pool,venue,track_asset,from_ts,to_ts,days,sqrtk_per_lp_from,sqrtk_per_lp_to,growth_pct,fee_apr_pct,reserve_a_to,reserve_b_to,lp_supply_to,venue_verified,source
WR2-ADA-ATLAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c971ec0e3d26cabd2743ba3bdca49c7fafba1bb517170cc776fe46a235cd23e0,1782845770,1785440440,30.031,1.056163592873399246,1.060840086376828072,0.442781,5.5165,164172302200,220295347865,179267963518,True,deep
WR2-ADA-ATLAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c971ec0e3d26cabd2743ba3bdca49c7fafba1bb517170cc776fe46a235cd23e0,1784232940,1785440440,13.976,1.058981357290155821,1.060840086376828072,0.175520,4.6865,164172302200,220295347865,179267963518,True,deep
WR2-ADA-ATLAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c971ec0e3d26cabd2743ba3bdca49c7fafba1bb517170cc776fe46a235cd23e0,1784839833,1785440440,6.951,1.059695573909026667,1.060840086376828072,0.108004,5.8316,164172302200,220295347865,179267963518,True,deep
WR2-ADA-SNEK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e3b382a85249ef92357e00bd42c088c69c1eac2a736ae2df34dd2b89de11de1a,1780262620,1785444009,59.97,1.348906187541714270,1.386685885116457019,2.800765,18.3081,135564511555,78788115,2356813770,True,deep
WR2-ADA-SNEK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e3b382a85249ef92357e00bd42c088c69c1eac2a736ae2df34dd2b89de11de1a,1782855626,1785444009,29.958,1.369941448561631116,1.386685885116457019,1.222274,15.9530,135564511555,78788115,2356813770,True,deep
WR2-ADA-SNEK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e3b382a85249ef92357e00bd42c088c69c1eac2a736ae2df34dd2b89de11de1a,1784238017,1785444009,13.958,1.377191022724192646,1.386685885116457019,0.689437,19.6817,135564511555,78788115,2356813770,True,deep
WR2-ADA-SNEK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e3b382a85249ef92357e00bd42c088c69c1eac2a736ae2df34dd2b89de11de1a,1784838678,1785444009,7.006,1.380893170519698658,1.386685885116457019,0.419490,24.3693,135564511555,78788115,2356813770,True,deep
WR2-ADA-SHENMICROUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737aab543dd81fb81f222e29e82bc8e7176d8a036120a0684790270594cb73aba99,1780115075,1785434785,61.571,1.029564515119701305,1.033475752887394846,0.379892,2.2732,67113059991,169113637388,103084304213,True,deep
WR2-ADA-SHENMICROUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737aab543dd81fb81f222e29e82bc8e7176d8a036120a0684790270594cb73aba99,1782823935,1785434785,30.218,1.032729712906389857,1.033475752887394846,0.072240,0.8761,67113059991,169113637388,103084304213,True,deep
WR2-ADA-SHENMICROUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737aab543dd81fb81f222e29e82bc8e7176d8a036120a0684790270594cb73aba99,1784166636,1785434785,14.678,1.033254804431710164,1.033475752887394846,0.021384,0.5331,67113059991,169113637388,103084304213,True,deep
WR2-ADA-SHENMICROUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737aab543dd81fb81f222e29e82bc8e7176d8a036120a0684790270594cb73aba99,1784819562,1785434785,7.121,1.033453796634677325,1.033475752887394846,0.002125,0.1090,67113059991,169113637388,103084304213,True,deep
WR2-ADA-NIGHT,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7379098d8f2a436c6637776c82b3efa5a1eaa1517bec1077b7d86b4b04a96cec27f,1780263436,1785448052,60.007,1.109064649864046385,1.137869660584717652,2.597235,16.8783,61786388639,563227142716,163944056241,True,deep
WR2-ADA-NIGHT,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7379098d8f2a436c6637776c82b3efa5a1eaa1517bec1077b7d86b4b04a96cec27f,1782852547,1785448052,30.041,1.114183236881931909,1.137869660584717652,2.125900,29.1229,61786388639,563227142716,163944056241,True,deep
WR2-ADA-NIGHT,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7379098d8f2a436c6637776c82b3efa5a1eaa1517bec1077b7d86b4b04a96cec27f,1784217197,1785448052,14.246,1.114967401747675923,1.137869660584717652,2.054074,68.3621,61786388639,563227142716,163944056241,True,deep
WR2-ADA-NIGHT,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7379098d8f2a436c6637776c82b3efa5a1eaa1517bec1077b7d86b4b04a96cec27f,1784842791,1785448052,7.005,1.132901679369332947,1.137869660584717652,0.438518,25.6063,61786388639,563227142716,163944056241,True,deep
WR2-ADA-BOOK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737052ab5e81e46a9aac9796be2f11ea6b8c22cf486508382c0b5826fe9a5f49f84,1780234098,1785436587,60.214,1.032858457027359659,1.036610962277135447,0.363313,2.2226,46098732016,14565547333958,790482203977,True,deep
WR2-ADA-BOOK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737052ab5e81e46a9aac9796be2f11ea6b8c22cf486508382c0b5826fe9a5f49f84,1782832387,1785436587,30.141,1.034630201620011911,1.036610962277135447,0.191446,2.3432,46098732016,14565547333958,790482203977,True,deep
WR2-ADA-BOOK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737052ab5e81e46a9aac9796be2f11ea6b8c22cf486508382c0b5826fe9a5f49f84,1784221846,1785436587,14.06,1.035628436491592847,1.036610962277135447,0.094872,2.4924,46098732016,14565547333958,790482203977,True,deep
WR2-ADA-BOOK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737052ab5e81e46a9aac9796be2f11ea6b8c22cf486508382c0b5826fe9a5f49f84,1784830229,1785436587,7.018,1.036251610110212680,1.036610962277135447,0.034678,1.8196,46098732016,14565547333958,790482203977,True,deep
WR2-ADA-NTX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737cb3718a1ceb56546cd74adddd12347bf62e10b55d730b04f58780662deb7aee3,1780245651,1785444865,60.176,1.023130474784203191,1.025688834711112852,0.250052,1.5263,40838330213,3537694975952,370577078083,True,deep
WR2-ADA-NTX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737cb3718a1ceb56546cd74adddd12347bf62e10b55d730b04f58780662deb7aee3,1782841343,1785444865,30.133,1.023653948126540633,1.025688834711112852,0.198787,2.4346,40838330213,3537694975952,370577078083,True,deep
WR2-ADA-NTX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737cb3718a1ceb56546cd74adddd12347bf62e10b55d730b04f58780662deb7aee3,1784230314,1785444865,14.057,1.023998548675363600,1.025688834711112852,0.165067,4.3755,40838330213,3537694975952,370577078083,True,deep
WR2-ADA-NTX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737cb3718a1ceb56546cd74adddd12347bf62e10b55d730b04f58780662deb7aee3,1784823078,1785444865,7.197,1.024150606769975875,1.025688834711112852,0.150195,7.9092,40838330213,3537694975952,370577078083,True,deep
WR2-NIGHT-USDA,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790f28dc2b914f6e337261b87469cc3dfb4b09ed7f41328635ea599997eb2184b,1780257411,1785442367,60.011,1.023692958898636181,1.036375762550337659,1.238927,7.7767,337243615466,6283613305,44418035400,True,deep
WR2-NIGHT-USDA,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790f28dc2b914f6e337261b87469cc3dfb4b09ed7f41328635ea599997eb2184b,1782854599,1785442367,29.951,1.027340693085943826,1.036375762550337659,0.879462,11.2609,337243615466,6283613305,44418035400,True,deep
WR2-NIGHT-USDA,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790f28dc2b914f6e337261b87469cc3dfb4b09ed7f41328635ea599997eb2184b,1784202163,1785442367,14.354,1.028108590805503638,1.036375762550337659,0.804115,22.5873,337243615466,6283613305,44418035400,True,deep
WR2-NIGHT-USDA,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790f28dc2b914f6e337261b87469cc3dfb4b09ed7f41328635ea599997eb2184b,1784825377,1785442367,7.141,1.035265754195398461,1.036375762550337659,0.107220,5.6301,337243615466,6283613305,44418035400,True,deep
WR2-ADA-PALM,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737ad5de5f638f3b8de5f469fad08c26d309f69dd440141078fef4cea6d6831b8f8,1780124961,1785333739,60.287,1.002401369958941433,1.004788779466411308,0.238169,1.4507,27100910377,42941884584120,1073637602375,True,deep
WR2-ADA-PALM,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737ad5de5f638f3b8de5f469fad08c26d309f69dd440141078fef4cea6d6831b8f8,1782757835,1785333739,29.814,1.003178232651727260,1.004788779466411308,0.160544,1.9833,27100910377,42941884584120,1073637602375,True,deep
WR2-ADA-PALM,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737ad5de5f638f3b8de5f469fad08c26d309f69dd440141078fef4cea6d6831b8f8,1784044053,1785333739,14.927,1.003325353685114721,1.004788779466411308,0.145858,3.6282,27100910377,42941884584120,1073637602375,True,deep
WR2-ADA-PALM,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737ad5de5f638f3b8de5f469fad08c26d309f69dd440141078fef4cea6d6831b8f8,1784833590,1785333739,5.789,1.003414292391280853,1.004788779466411308,0.136981,9.0146,27100910377,42941884584120,1073637602375,True,deep
WR2-ADA-WORLDMOBILETOKENX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73777e0a7df605ba5d1a5903d6bb5b33cf4525ccf0f2f1a63a5726071fae497515f,1780256604,1785447507,60.08,1.125193624995782070,1.135563762156747736,0.921631,5.7317,25435323657,184564467010,60336644707,True,deep
WR2-ADA-WORLDMOBILETOKENX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73777e0a7df605ba5d1a5903d6bb5b33cf4525ccf0f2f1a63a5726071fae497515f,1782844685,1785447507,30.125,1.132605489917429716,1.135563762156747736,0.261192,3.2110,25435323657,184564467010,60336644707,True,deep
WR2-ADA-WORLDMOBILETOKENX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73777e0a7df605ba5d1a5903d6bb5b33cf4525ccf0f2f1a63a5726071fae497515f,1784209222,1785447507,14.332,1.134049580098232075,1.135563762156747736,0.133520,3.4565,25435323657,184564467010,60336644707,True,deep
WR2-ADA-WORLDMOBILETOKENX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73777e0a7df605ba5d1a5903d6bb5b33cf4525ccf0f2f1a63a5726071fae497515f,1784825138,1785447507,7.203,1.134606090354816614,1.135563762156747736,0.084406,4.3678,25435323657,184564467010,60336644707,True,deep
WR2-ADA-LQ,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370bee3eb0b93c2a1e72cb7937b90eac382666bd34dc5971df83f5ee4112a86a16,1780224331,1785433410,60.29,1.076482802037392157,1.079240902301307309,0.256214,1.5612,18672078579,19172123368,17531256513,True,deep
WR2-ADA-LQ,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370bee3eb0b93c2a1e72cb7937b90eac382666bd34dc5971df83f5ee4112a86a16,1782827359,1785433410,30.163,1.078501925760605114,1.079240902301307309,0.068519,0.8323,18672078579,19172123368,17531256513,True,deep
WR2-ADA-LQ,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370bee3eb0b93c2a1e72cb7937b90eac382666bd34dc5971df83f5ee4112a86a16,1783970526,1785433410,16.932,1.078928967414728573,1.079240902301307309,0.028912,0.6251,18672078579,19172123368,17531256513,True,deep
WR2-ADA-LQ,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370bee3eb0b93c2a1e72cb7937b90eac382666bd34dc5971df83f5ee4112a86a16,1784820199,1785433410,7.097,1.079173282147817330,1.079240902301307309,0.006266,0.3228,18672078579,19172123368,17531256513,True,deep
WR2-ADA-CGI,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378ab20bfff9755525aca20954754e4c39e222c184c7b47e6b9508c3fd128318e5,1779872152,1784085378,48.764,1.017477588490830289,1.017617715709711236,0.013772,0.1031,14297943597,1945078226920,163878004477,True,deep
WR2-ADA-CGI,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378ab20bfff9755525aca20954754e4c39e222c184c7b47e6b9508c3fd128318e5,1782239275,1784085378,21.367,1.017617545020732293,1.017617715709711236,0.000017,0.0003,14297943597,1945078226920,163878004477,True,deep
WR2-ADA-XRAY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e11e8e8fe91bcc94bf9b346e0a7a1bf0b3ae19e77c519a591b334e8a27db032c,1780085341,1785116073,58.226,1.029206473950753521,1.029569852056933008,0.035307,0.2215,13122331467,4592117247652,238427403273,True,deep
WR2-ADA-XRAY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e11e8e8fe91bcc94bf9b346e0a7a1bf0b3ae19e77c519a591b334e8a27db032c,1782826919,1785116073,26.495,1.029475319726410121,1.029569852056933008,0.009183,0.1266,13122331467,4592117247652,238427403273,True,deep
WR2-ADA-XRAY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e11e8e8fe91bcc94bf9b346e0a7a1bf0b3ae19e77c519a591b334e8a27db032c,1784211044,1785116073,10.475,1.029557331383470952,1.029569852056933008,0.001216,0.0424,13122331467,4592117247652,238427403273,True,deep
WR2-ADA-XRAY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e11e8e8fe91bcc94bf9b346e0a7a1bf0b3ae19e77c519a591b334e8a27db032c,1784399537,1785116073,8.293,1.029567707422290445,1.029569852056933008,0.000208,0.0092,13122331467,4592117247652,238427403273,True,deep
WR2-ADA-ORCFAXTOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737394605156c1029ec2bed9c3ed6289ef6ebec7bd7c359aea7f6d928f1dc485ecb,1780149936,1784678031,52.409,1.007578915394661310,1.007758350972046747,0.017809,0.1241,12672417493,15878732800990,445124245773,True,deep
WR2-ADA-ORCFAXTOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737394605156c1029ec2bed9c3ed6289ef6ebec7bd7c359aea7f6d928f1dc485ecb,1782303453,1784678031,27.484,1.007727933607533802,1.007758350972046747,0.003018,0.0401,12672417493,15878732800990,445124245773,True,deep
WR2-ADA-ORCFAXTOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737394605156c1029ec2bed9c3ed6289ef6ebec7bd7c359aea7f6d928f1dc485ecb,1783727825,1784678031,10.998,1.007727933621041411,1.007758350972046747,0.003018,0.1002,12672417493,15878732800990,445124245773,True,deep
WR2-ADA-RAG,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73705a29fb5d5357646124234ee367dc197971c174111c1f774aafc4411b53ff40b,1779872152,1780571884,8.099,1.012304461852323669,1.012433052564951582,0.012703,0.5741,12483698765,10341278,354888913,True,deep
WR2-ADA-WORLDMOBILETOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737213117b6a9d5f387a75a5721e30cfc5ce0b544a12ff8ad1adda83065ca18956f,1780240310,1784819562,53.001,1.036158191145764902,1.037052268971581216,0.086288,0.5958,12337548189,65808155239,27476008578,True,deep
WR2-ADA-WORLDMOBILETOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737213117b6a9d5f387a75a5721e30cfc5ce0b544a12ff8ad1adda83065ca18956f,1782532150,1784819562,26.475,1.037034444787597469,1.037052268971581216,0.001719,0.0237,12337548189,65808155239,27476008578,True,deep
WR2-ADA-WORLDMOBILETOKEN,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737213117b6a9d5f387a75a5721e30cfc5ce0b544a12ff8ad1adda83065ca18956f,1783037356,1784819562,20.627,1.037052268971581216,1.037052268971581216,0.000000,0.0000,12337548189,65808155239,27476008578,True,deep
WR2-ADA-DERP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f908bafd4c3213c0f287d60e3749a9be789d781af3bd06f0ee8deb02a794c612,1779872118,1785329056,63.159,1.028495997888170395,1.030013474865585892,0.147543,0.8557,9342709795,11021368439907,311538183736,True,deep
WR2-ADA-DERP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f908bafd4c3213c0f287d60e3749a9be789d781af3bd06f0ee8deb02a794c612,1781685117,1785329056,42.175,1.028512200113770582,1.030013474865585892,0.145966,1.2703,9342709795,11021368439907,311538183736,True,deep
WR2-ADA-DERP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f908bafd4c3213c0f287d60e3749a9be789d781af3bd06f0ee8deb02a794c612,1783891004,1785329056,16.644,1.028543345330070356,1.030013474865585892,0.142933,3.1818,9342709795,11021368439907,311538183736,True,deep
WR2-ADA-DERP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f908bafd4c3213c0f287d60e3749a9be789d781af3bd06f0ee8deb02a794c612,1784635333,1785329056,8.029,1.028606138035966404,1.030013474865585892,0.136820,6.4127,9342709795,11021368439907,311538183736,True,deep
WR2-ADA-CHARLI3,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f6cbe360ce616fe689797c4c04aa2c513ebfef41d0a4f5e94d58323638873dae,1780104273,1785324314,60.417,1.030934485681114468,1.031713009709030475,0.075516,0.4571,8879499868,791243183436,81243820209,True,deep
WR2-ADA-CHARLI3,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f6cbe360ce616fe689797c4c04aa2c513ebfef41d0a4f5e94d58323638873dae,1782852098,1785324314,28.614,1.031606172049232411,1.031713009709030475,0.010356,0.1322,8879499868,791243183436,81243820209,True,deep
WR2-ADA-CHARLI3,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f6cbe360ce616fe689797c4c04aa2c513ebfef41d0a4f5e94d58323638873dae,1783148031,1785324314,25.188,1.031620721313562480,1.031713009709030475,0.008946,0.1297,8879499868,791243183436,81243820209,True,deep
WR2-ADA-CHARLI3,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737f6cbe360ce616fe689797c4c04aa2c513ebfef41d0a4f5e94d58323638873dae,1784430033,1785324314,10.35,1.031702421150422638,1.031713009709030475,0.001026,0.0362,8879499868,791243183436,81243820209,True,deep
WR2-ADA-DD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73705e643bdc53e56bfc5a59c3b9ca1bb09735f805ff357fb19ce7a10ad84813263,1779872118,1785329056,63.159,1.010277531307783520,1.011903296466810121,0.160923,0.9336,8903327950,4584552035,6313724505,True,deep
WR2-ADA-DD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73705e643bdc53e56bfc5a59c3b9ca1bb09735f805ff357fb19ce7a10ad84813263,1782347632,1785329056,34.507,1.010477232165839041,1.011903296466810121,0.141128,1.5029,8903327950,4584552035,6313724505,True,deep
WR2-ADA-DD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73705e643bdc53e56bfc5a59c3b9ca1bb09735f805ff357fb19ce7a10ad84813263,1783051851,1785329056,26.357,1.010490074310950325,1.011903296466810121,0.139855,1.9543,8903327950,4584552035,6313724505,True,deep
WR2-ADA-DD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73705e643bdc53e56bfc5a59c3b9ca1bb09735f805ff357fb19ce7a10ad84813263,1784592143,1785329056,8.529,1.010528041215212846,1.011903296466810121,0.136093,5.9928,8903327950,4584552035,6313724505,True,deep
WR2-ADA-BANK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7376c6247d0fb3cff81196bf7d9f6b488117ed190f164a55b50387e8c5b360773cb,1780263987,1785427787,59.766,1.008779139657758171,1.011340573269124702,0.253914,1.5608,8380700861,3658519855,5475142754,True,deep
WR2-ADA-BANK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7376c6247d0fb3cff81196bf7d9f6b488117ed190f164a55b50387e8c5b360773cb,1782800983,1785427787,30.403,1.009468055431640478,1.011340573269124702,0.185496,2.2498,8380700861,3658519855,5475142754,True,deep
WR2-ADA-BANK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7376c6247d0fb3cff81196bf7d9f6b488117ed190f164a55b50387e8c5b360773cb,1784226269,1785427787,13.906,1.009745409817420759,1.011340573269124702,0.157977,4.2301,8380700861,3658519855,5475142754,True,deep
WR2-ADA-BANK,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7376c6247d0fb3cff81196bf7d9f6b488117ed190f164a55b50387e8c5b360773cb,1784511116,1785427787,10.61,1.009853645440130122,1.011340573269124702,0.147242,5.1921,8380700861,3658519855,5475142754,True,deep
WR2-ADA-HOSKY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e79dada966ab71401163d399134def8a608b31297e179782d796c76d434f8c57,1780029966,1785437948,62.592,1.091833902908630029,1.095719647421283159,0.355892,2.0933,7384763282,199825746412,35058599418,True,deep
WR2-ADA-HOSKY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e79dada966ab71401163d399134def8a608b31297e179782d796c76d434f8c57,1782693779,1785437948,31.761,1.094349169678690295,1.095719647421283159,0.125232,1.4487,7384763282,199825746412,35058599418,True,deep
WR2-ADA-HOSKY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e79dada966ab71401163d399134def8a608b31297e179782d796c76d434f8c57,1784160598,1785437948,14.784,1.095216620619849181,1.095719647421283159,0.045929,1.1401,7384763282,199825746412,35058599418,True,deep
WR2-ADA-HOSKY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737e79dada966ab71401163d399134def8a608b31297e179782d796c76d434f8c57,1784834390,1785437948,6.986,1.095619621372548172,1.095719647421283159,0.009130,0.4781,7384763282,199825746412,35058599418,True,deep
WR2-ADA-CORNUCOPIAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a5288776c9efa750e7649b81c46600e9354ef2246533ff628810f7f0baa4546d,1780170723,1785173239,57.899,1.058893166015994351,1.060802476334020574,0.180312,1.1421,7300311630,715800564596,68144717128,True,deep
WR2-ADA-CORNUCOPIAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a5288776c9efa750e7649b81c46600e9354ef2246533ff628810f7f0baa4546d,1782841907,1785173239,26.983,1.060059988957155393,1.060802476334020574,0.070042,0.9516,7300311630,715800564596,68144717128,True,deep
WR2-ADA-CORNUCOPIAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a5288776c9efa750e7649b81c46600e9354ef2246533ff628810f7f0baa4546d,1783957460,1785173239,14.072,1.060637296721223635,1.060802476334020574,0.015574,0.4047,7300311630,715800564596,68144717128,True,deep
WR2-ADA-CORNUCOPIAS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a5288776c9efa750e7649b81c46600e9354ef2246533ff628810f7f0baa4546d,1784751490,1785173239,4.881,1.060753613767559944,1.060802476334020574,0.004606,0.3450,7300311630,715800564596,68144717128,True,deep
WR2-ADA-IBTC,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737201b88cde22b64aae703d01874155edafa3a7ede6c2a316a11ad9547c2f63ea3,1780192872,1785427611,60.587,1.058497480041605387,1.064521470801005068,0.569108,3.4779,6223965646,16495,9518211,True,deep
WR2-ADA-IBTC,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737201b88cde22b64aae703d01874155edafa3a7ede6c2a316a11ad9547c2f63ea3,1782838908,1785427611,29.962,1.063550242373569131,1.064521470801005068,0.091319,1.1182,6223965646,16495,9518211,True,deep
WR2-ADA-IBTC,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737201b88cde22b64aae703d01874155edafa3a7ede6c2a316a11ad9547c2f63ea3,1784227336,1785427611,13.892,1.064015185024762584,1.064521470801005068,0.047583,1.2577,6223965646,16495,9518211,True,deep
WR2-ADA-IBTC,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737201b88cde22b64aae703d01874155edafa3a7ede6c2a316a11ad9547c2f63ea3,1784738429,1785427611,7.977,1.064408177817420178,1.064521470801005068,0.010644,0.4882,6223965646,16495,9518211,True,deep
WR2-ADA-DRIP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7374f0b13fa2716e773c279a0de67fe6fde1b665644e119f06589a6ae1e60c1d9c0,1780115075,1784572967,51.596,1.017272515161454881,1.017393362581842897,0.011880,0.0841,6106638385,206160360560363,1102845776129,True,deep
WR2-ADA-DRIP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7374f0b13fa2716e773c279a0de67fe6fde1b665644e119f06589a6ae1e60c1d9c0,1782723342,1784572967,21.408,1.017367932129563377,1.017393362581842897,0.002500,0.0426,6106638385,206160360560363,1102845776129,True,deep
WR2-ADA-DRIP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7374f0b13fa2716e773c279a0de67fe6fde1b665644e119f06589a6ae1e60c1d9c0,1784057992,1784572967,5.96,1.017385960052866828,1.017393362581842897,0.000728,0.0446,6106638385,206160360560363,1102845776129,True,deep
WR2-ADA-IUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790ab8a76fbf5fb75f7c5d367bfebd2400fa2f78d442efb520bb1aa72ea3c381d,1780241196,1785423963,59.986,1.069389753222837405,1.072175806423762258,0.260527,1.5958,4431605556,765665654,1718043394,True,deep
